"id","user_id","movie_id","tags","created_at"
"7914","3257","1092","sexuality","2013-07-06 12:20:00"
"7915","3257","1092","Sharon Stone","2013-07-06 12:20:00"
"7916","3257","1265","satire","2013-05-01 18:33:20"
"7917","3257","1265","self discovery","2013-05-01 18:33:20"
"7918","3257","1265","self-esteem","2013-05-01 18:33:20"
"7919","3257","1265","sexuality","2013-05-01 18:33:20"
"7920","3257","1619","adventureous","2013-05-18 10:33:20"
"7921","3257","1619","dalai lama","2013-05-18 10:33:20"
"7922","3257","1619","loneliness","2013-05-18 10:33:20"
"7923","3257","1619","longing","2013-05-18 10:33:20"
"7924","3257","1619","quirky style","2013-05-18 10:33:20"
"7925","3257","1619","tibet","2013-05-18 10:33:20"
"7926","3257","1619","traveling","2013-05-18 10:33:20"
"7927","3257","1757","Wong Kar Wai","2013-04-06 18:00:00"
"7928","3257","1784","Nudity (Topless)","2013-07-06 12:36:40"
"7929","3257","1784","unusual","2013-07-06 12:36:40"
"7930","3257","1784","warm-hearted","2013-07-06 12:36:40"
"7931","3257","1809","guns","2013-04-06 18:16:40"
"7932","3257","1809","silence","2013-04-06 18:16:40"
"7933","3257","1809","Takeshi Kitano","2013-04-06 18:16:40"
"7934","3257","2023","organized crime","2013-05-18 10:50:00"
"7935","3257","2023","stylized","2013-05-18 10:50:00"
"7936","3257","2329","Backgrounds","2013-04-06 18:33:20"
"7937","3257","2329","Edward Norton","2013-04-06 18:33:20"
"7938","3257","2329","friendship","2013-04-06 18:33:20"
"7939","3257","2329","prison","2013-04-06 18:33:20"
"7940","3257","2329","stylized","2013-04-06 18:33:20"
"7941","3257","2539","crazy","2013-05-18 10:50:00"
"7942","3257","2539","humour","2013-05-18 10:50:00"
"7943","3257","2539","mafia","2013-05-18 10:50:00"
"7944","3257","2539","Robert De Niro","2013-05-18 10:50:00"
"7945","3257","2539","unusual- friendships","2013-05-18 10:50:00"
"7946","3257","2858","bittersweet","2013-04-06 18:33:20"
"7947","3257","2858","loneliness","2013-04-06 18:33:20"
"7948","3257","2858","love","2013-04-06 18:33:20"
"7949","3257","2858","multiple storylines","2013-04-06 18:33:20"
"7950","3257","2920","children acting like adults","2013-04-08 09:10:00"
"7951","3257","2959","action","2013-04-08 09:10:00"
"7952","3257","2959","adventure","2013-04-08 09:10:00"
"7953","3257","2959","thriller","2013-04-08 09:10:00"
"8166","3266","527","holocaust","2015-04-23 04:10:00"
"8167","3266","527","World War II","2015-04-23 04:10:00"
"8169","3316","1","adventure","2016-10-13 02:36:40"
"8170","3316","1","animation","2016-10-13 02:36:40"
"8171","3316","1","Disney","2016-10-13 02:36:40"
"8172","3316","1","funny","2016-10-13 02:36:40"
"8173","3316","1","pixar","2016-10-13 02:36:40"
"8174","3316","48","animation","2016-10-13 23:10:00"
"8175","3316","48","Disney","2016-10-13 23:10:00"
"8176","3316","48","romance","2016-10-13 23:10:00"
"8177","3316","48","strong female lead","2016-10-13 23:10:00"
"8178","3316","239","Animation","2016-10-14 01:40:00"
"8179","3316","239","funny","2016-10-14 01:40:00"
"8180","3316","260","classic","2016-10-13 02:36:40"
"8181","3316","260","fantasy","2016-10-13 02:36:40"
"8182","3316","260","sci-fi","2016-10-13 02:36:40"
"8183","3316","260","Science Fiction","2016-10-13 02:36:40"
"8184","3316","260","space","2016-10-13 02:36:40"
"8185","3316","260","Star Wars","2016-10-13 02:36:40"
"8186","3316","313","animation","2016-10-14 01:23:20"
"8187","3316","313","classic","2016-10-14 01:23:20"
"8188","3316","313","love","2016-10-14 01:23:20"
"8189","3316","313","talking animals","2016-10-14 01:23:20"
"8190","3316","356","bittersweet","2016-10-13 02:20:00"
"8191","3316","356","classic","2016-10-13 02:20:00"
"8192","3316","356","comedy","2016-10-13 02:20:00"
"8193","3316","356","drama","2016-10-13 02:20:00"
"8194","3316","356","inspirational","2016-10-13 02:20:00"
"8195","3316","356","meaning of life","2016-10-13 02:20:00"
"8196","3316","356","psychology","2016-10-13 02:20:00"
"8197","3316","356","quirky","2016-10-13 02:20:00"
"8198","3316","367","cartoonish","2016-10-14 01:40:00"
"8199","3316","367","comedy","2016-10-14 01:40:00"
"8200","3316","367","hilarious","2016-10-14 01:40:00"
"8201","3316","367","superhero","2016-10-14 01:40:00"
"8202","3316","480","adventure","2016-10-13 15:06:40"
"8203","3316","480","based on a book","2016-10-13 15:06:40"
"8204","3316","480","Dinosaurs","2016-10-13 15:06:40"
"8205","3316","480","scary","2016-10-13 15:06:40"
"8206","3316","480","sci-fi","2016-10-13 15:06:40"
"8207","3316","480","Steven Spielberg","2016-10-13 15:06:40"
"8208","3316","480","Suspense","2016-10-13 15:06:40"
"8209","3316","594","animation","2016-10-14 01:56:40"
"8210","3316","594","classic","2016-10-14 01:56:40"
"8211","3316","594","Disney","2016-10-14 01:56:40"
"8212","3316","594","fairy tale","2016-10-14 01:56:40"
"8213","3316","595","Animation","2016-10-13 02:36:40"
"8214","3316","595","beautiful","2016-10-13 02:36:40"
"8215","3316","595","Disney","2016-10-13 02:36:40"
"8216","3316","595","fairy tale","2016-10-13 02:36:40"
"8217","3316","595","heartwarming","2016-10-13 02:36:40"
"8218","3316","595","humorous","2016-10-13 02:36:40"
"8219","3316","596","animation","2016-10-14 01:40:00"
"8220","3316","596","Classic","2016-10-14 01:40:00"
"8221","3316","596","cute","2016-10-14 01:40:00"
"8222","3316","596","Disney","2016-10-14 01:40:00"
"8223","3316","597","cinderella","2016-10-13 22:53:20"
"8224","3316","597","happy ending","2016-10-13 22:53:20"
"8225","3316","597","romance","2016-10-13 22:53:20"
"8226","3316","616","animation","2016-10-13 23:43:20"
"8227","3316","616","cats","2016-10-13 23:43:20"
"8228","3316","616","classic","2016-10-13 23:43:20"
"8229","3316","616","Disney","2016-10-13 23:43:20"
"8230","3316","673","aliens","2016-10-13 22:53:20"
"8231","3316","673","animation","2016-10-13 22:53:20"
"8232","3316","673","classic","2016-10-13 22:53:20"
"8233","3316","750","black comedy","2016-10-13 15:06:40"
"8234","3316","750","satire","2016-10-13 15:06:40"
"8235","3316","750","Stanley Kubrick","2016-10-13 15:06:40"
"8236","3316","783","Animation","2016-10-13 23:43:20"
"8237","3316","783","Disney","2016-10-13 23:43:20"
"8238","3316","783","nostalgic","2016-10-13 23:43:20"
"8239","3316","783","sentimental","2016-10-13 23:43:20"
"8240","3316","837","based on a book","2016-10-13 22:53:20"
"8241","3316","837","children","2016-10-13 22:53:20"
"8242","3316","837","Fantasy","2016-10-13 22:53:20"
"8243","3316","837","genius","2016-10-13 22:53:20"
"8244","3316","837","magic","2016-10-13 22:53:20"
"8245","3316","837","strong female lead","2016-10-13 22:53:20"
"8246","3316","838","adapted from:book","2017-02-16 18:36:40"
"8247","3316","838","Romance","2017-02-16 18:36:40"
"8248","3316","1022","animation","2016-10-14 01:56:40"
"8249","3316","1022","Disney","2016-10-14 01:56:40"
"8250","3316","1022","fairy tale","2016-10-14 01:56:40"
"8251","3316","1025","animation","2016-10-13 22:53:20"
"8252","3316","1025","classic","2016-10-13 22:53:20"
"8253","3316","1025","Disney","2016-10-13 22:53:20"
"8254","3316","1025","magic","2016-10-13 22:53:20"
"8255","3316","1028","classic","2016-10-13 22:53:20"
"8256","3316","1028","Disney","2016-10-13 22:53:20"
"8257","3316","1028","magic","2016-10-13 22:53:20"
"8258","3316","1028","musical","2016-10-13 22:53:20"
"8259","3316","1029","animals","2016-10-14 01:56:40"
"8260","3316","1029","animation","2016-10-14 01:56:40"
"8261","3316","1029","classic","2016-10-14 01:56:40"
"8262","3316","1029","Disney","2016-10-14 01:56:40"
"8263","3316","1029","sweet","2016-10-14 01:56:40"
"8264","3316","1029","talking animals","2016-10-14 01:56:40"
"8265","3316","1031","animation & live action interact","2016-10-13 23:26:40"
"8266","3316","1031","classic","2016-10-13 23:26:40"
"8267","3316","1031","Disney","2016-10-13 23:26:40"
"8268","3316","1031","live action/animation","2016-10-13 23:26:40"
"8269","3316","1031","magic","2016-10-13 23:26:40"
"8270","3316","1031","supernatural","2016-10-13 23:26:40"
"8271","3316","1032","alternate reality","2016-10-13 23:26:40"
"8272","3316","1032","based on a book","2016-10-13 23:26:40"
"8273","3316","1032","Disney","2016-10-13 23:26:40"
"8274","3316","1032","dreamlike","2016-10-13 23:26:40"
"8275","3316","1032","fairy tale","2016-10-13 23:26:40"
"8276","3316","1032","surreal","2016-10-13 23:26:40"
"8277","3316","1032","surrealism","2016-10-13 23:26:40"
"8278","3316","1032","whimsical","2016-10-13 23:26:40"
"8279","3316","1033","animation","2016-10-14 01:23:20"
"8280","3316","1033","classic","2016-10-14 01:23:20"
"8281","3316","1033","Disney","2016-10-14 01:23:20"
"8282","3316","1033","friendship","2016-10-14 01:23:20"
"8283","3316","1033","talking animals","2016-10-14 01:23:20"
"8284","3316","1097","aliens","2016-10-13 23:26:40"
"8285","3316","1097","classic","2016-10-13 23:26:40"
"8286","3316","1097","emotional","2016-10-13 23:26:40"
"8287","3316","1097","sci-fi","2016-10-13 23:26:40"
"8288","3316","1196","action","2016-10-13 02:36:40"
"8289","3316","1196","adventure","2016-10-13 02:36:40"
"8290","3316","1196","classic","2016-10-13 02:36:40"
"8291","3316","1196","fantasy","2016-10-13 02:36:40"
"8292","3316","1196","great soundtrack","2016-10-13 02:36:40"
"8293","3316","1196","sci-fi","2016-10-13 02:36:40"
"8294","3316","1196","space","2016-10-13 02:36:40"
"8295","3316","1196","Star Wars","2016-10-13 02:36:40"
"8296","3316","1206","based on a book","2016-10-13 02:36:40"
"8297","3316","1206","disturbing","2016-10-13 02:36:40"
"8298","3316","1206","dystopia","2016-10-13 02:36:40"
"8299","3316","1206","psychological","2016-10-13 02:36:40"
"8300","3316","1206","psychology","2016-10-13 02:36:40"
"8301","3316","1206","quirky","2016-10-13 02:36:40"
"8302","3316","1206","stylized","2016-10-13 02:36:40"
"8303","3316","1206","surreal","2016-10-13 02:36:40"
"8304","3316","1206","Surrealism","2016-10-13 02:36:40"
"8305","3316","1206","violence","2016-10-13 02:36:40"
"8306","3316","1206","violent","2016-10-13 02:36:40"
"8307","3316","1210","action","2016-10-13 02:36:40"
"8308","3316","1210","adventure","2016-10-13 02:36:40"
"8309","3316","1210","classic","2016-10-13 02:36:40"
"8310","3316","1210","fantasy","2016-10-13 02:36:40"
"8311","3316","1210","great soundtrack","2016-10-13 02:36:40"
"8312","3316","1210","sci-fi","2016-10-13 02:36:40"
"8313","3316","1210","space","2016-10-13 02:36:40"
"8314","3316","1210","Star Wars","2016-10-13 02:36:40"
"8315","3316","1220","classic","2016-10-13 02:36:40"
"8316","3316","1220","comedy","2016-10-13 02:36:40"
"8317","3316","1220","music","2016-10-13 02:36:40"
"8318","3316","1220","notable soundtrack","2016-10-13 02:36:40"
"8319","3316","1220","rhythm & blues","2016-10-13 02:36:40"
"8320","3316","1220","surreal","2016-10-13 02:36:40"
"8321","3316","1274","animation","2016-10-13 02:36:40"
"8322","3316","1274","anime","2016-10-13 02:36:40"
"8323","3316","1274","cyberpunk","2016-10-13 02:36:40"
"8324","3316","1274","dystopia","2016-10-13 02:36:40"
"8325","3316","1274","future","2016-10-13 02:36:40"
"8326","3316","1274","Japan","2016-10-13 02:36:40"
"8327","3316","1274","stylized","2016-10-13 02:36:40"
"8328","3316","1274","visually stunning","2016-10-13 02:36:40"
"8329","3316","1274","wtf","2016-10-13 02:36:40"
"8330","3316","1380","classic","2016-10-13 02:36:40"
"8331","3316","1380","dancing","2016-10-13 02:36:40"
"8332","3316","1380","great soundtrack","2016-10-13 02:36:40"
"8333","3316","1380","high school","2016-10-13 02:36:40"
"8334","3316","1380","musical","2016-10-13 02:36:40"
"8335","3316","1380","rock and roll","2016-10-13 02:36:40"
"8336","3316","1580","absurd","2016-10-14 01:06:40"
"8337","3316","1580","action","2016-10-14 00:50:00"
"8338","3316","1580","alien","2016-10-14 00:50:00"
"8339","3316","1580","aliens","2016-10-14 00:50:00"
"8340","3316","1580","comedy","2016-10-14 00:50:00"
"8341","3316","1580","sci-fi","2016-10-14 00:50:00"
"8342","3316","1688","animation","2016-10-13 02:36:40"
"8343","3316","1688","love","2016-10-13 02:36:40"
"8344","3316","1688","magic","2016-10-13 02:36:40"
"8345","3316","1704","drama","2016-12-01 02:43:20"
"8346","3316","1704","excellent script","2016-12-01 02:43:20"
"8347","3316","1704","feel-good","2016-12-01 02:43:20"
"8348","3316","1704","friends","2016-12-01 02:43:20"
"8349","3316","1704","genius","2016-12-01 02:43:20"
"8350","3316","1704","inspirational","2016-12-01 02:43:20"
"8351","3316","1704","intelligent","2016-12-01 02:43:20"
"8352","3316","1704","mathematics","2016-12-01 02:43:20"
"8353","3316","1704","psychology","2016-12-01 02:43:20"
"8354","3316","1704","Robin Williams","2016-12-01 02:43:20"
"8355","3316","1704","thoughtful","2016-12-01 02:43:20"
"8356","3316","1721","bittersweet","2016-10-13 02:36:40"
"8357","3316","1721","Leonardo DiCaprio","2016-10-13 02:36:40"
"8358","3316","1721","romance","2016-10-13 02:36:40"
"8359","3316","1721","true story","2016-10-13 02:36:40"
"8360","3316","1907","animation","2016-10-13 02:36:40"
"8361","3316","1907","China","2016-10-13 02:36:40"
"8362","3316","1907","Disney","2016-10-13 02:36:40"
"8363","3316","1907","great soundtrack","2016-10-13 02:36:40"
"8364","3316","1907","strong female lead","2016-10-13 02:36:40"
"8365","3316","2003","Christmas","2016-10-13 23:26:40"
"8366","3316","2003","claymation","2016-10-13 23:26:40"
"8367","3316","2003","comedy","2016-10-13 23:26:40"
"8368","3316","2003","Gizmo","2016-10-13 23:26:40"
"8369","3316","2003","horror","2016-10-13 23:26:40"
"8370","3316","2003","monsters","2016-10-13 23:26:40"
"8371","3316","2080","animation","2016-10-14 01:23:20"
"8372","3316","2080","Classic","2016-10-14 01:23:20"
"8373","3316","2080","Disney","2016-10-14 01:23:20"
"8374","3316","2080","romance","2016-10-14 01:23:20"
"8375","3316","2080","talking animals","2016-10-14 01:23:20"
"8376","3316","2081","animation","2016-10-13 22:53:20"
"8377","3316","2081","Disney","2016-10-13 22:53:20"
"8378","3316","2081","mermaid","2016-10-13 22:53:20"
"8379","3316","2081","talking animals","2016-10-13 22:53:20"
"8380","3316","2085","animation","2016-10-14 01:56:40"
"8381","3316","2085","Classic","2016-10-14 01:56:40"
"8382","3316","2085","Disney","2016-10-14 01:56:40"
"8383","3316","2085","talking animals","2016-10-14 01:56:40"
"8384","3316","2096","animation","2016-10-14 01:06:40"
"8385","3316","2096","classic","2016-10-14 01:06:40"
"8386","3316","2096","Disney","2016-10-14 01:06:40"
"8387","3316","2096","fairy tales","2016-10-14 01:06:40"
"8388","3316","2096","fantasy","2016-10-14 01:06:40"
"8389","3316","2096","Magic","2016-10-14 01:06:40"
"8390","3316","2096","visually appealing","2016-10-14 01:06:40"
"8391","3316","2123","animation","2016-10-14 01:23:20"
"8392","3316","2123","classic","2016-10-14 01:23:20"
"8393","3316","2123","sentimental","2016-10-14 01:23:20"
"8394","3316","2123","touching","2016-10-14 01:23:20"
"8395","3316","2125","fairy tale","2016-11-04 02:40:00"
"8396","3316","2125","love","2016-11-04 02:40:00"
"8397","3316","2125","love story","2016-11-04 02:40:00"
"8398","3316","2125","romance","2016-11-04 02:40:00"
"8399","3316","2144","high school","2016-10-13 02:20:00"
"8400","3316","2144","sexist","2016-10-13 02:20:00"
"8401","3316","2144","teen movie","2016-10-13 02:20:00"
"8402","3316","2231","Matt Damon","2017-01-25 00:30:00"
"8403","3316","2231","poker","2017-01-25 00:30:00"
"8404","3316","2324","bittersweet","2016-10-13 02:20:00"
"8405","3316","2324","Classics","2016-10-13 02:20:00"
"8406","3316","2324","emotional","2016-10-13 02:20:00"
"8407","3316","2324","Heartwarming","2016-10-13 02:20:00"
"8408","3316","2324","optimism","2016-10-13 02:20:00"
"8409","3316","2324","sentimental","2016-10-13 02:20:00"
"8410","3316","2324","World War II","2016-10-13 02:20:00"
"8411","3316","2338","blood","2016-10-13 23:10:00"
"8412","3316","2338","horror","2016-10-13 23:10:00"
"8413","3316","2338","scary","2016-10-13 23:10:00"
"8414","3316","2338","startling","2016-10-13 23:10:00"
"8415","3316","2338","suspense","2016-10-13 23:10:00"
"8416","3316","2338","tension","2016-10-13 23:10:00"
"8417","3316","2355","animation","2016-10-14 01:06:40"
"8418","3316","2355","Disney","2016-10-14 01:06:40"
"8419","3316","2355","funny","2016-10-14 01:06:40"
"8420","3316","2355","Pixar","2016-10-14 01:06:40"
"8421","3316","2355","sweet","2016-10-14 01:06:40"
"8422","3316","2355","talking animals","2016-10-14 01:06:40"
"8423","3316","2394","animation","2016-10-14 01:56:40"
"8424","3316","2394","Biblical","2016-10-14 01:56:40"
"8425","3316","2394","Dreamworks","2016-10-14 01:56:40"
"8426","3316","2394","story","2016-10-14 01:56:40"
"8427","3316","2396","love story","2016-10-13 23:10:00"
"8428","3316","2396","romance","2016-10-13 23:10:00"
"8429","3316","2396","Shakespeare","2016-10-13 23:10:00"
"8430","3316","2571","action","2016-10-13 02:36:40"
"8431","3316","2571","alternate reality","2016-10-13 02:36:40"
"8432","3316","2571","artificial intelligence","2016-10-13 02:36:40"
"8433","3316","2571","computers","2016-10-13 02:36:40"
"8434","3316","2571","cyberpunk","2016-10-13 02:36:40"
"8435","3316","2571","dystopia","2016-10-13 02:36:40"
"8436","3316","2571","martial arts","2016-10-13 02:36:40"
"8437","3316","2571","philosophical","2016-10-13 02:36:40"
"8438","3316","2571","philosophy","2016-10-13 02:36:40"
"8439","3316","2571","post-apocalyptic","2016-10-13 02:36:40"
"8440","3316","2571","sci-fi","2016-10-13 02:36:40"
"8441","3316","2571","stylized","2016-10-13 02:36:40"
"8442","3316","2571","surreal","2016-10-13 02:36:40"
"8443","3316","2571","thought-provoking","2016-10-13 02:36:40"
"8444","3316","2571","virtual reality","2016-10-13 02:36:40"
"8445","3316","2617","adventure","2016-10-14 01:40:00"
"8446","3316","2617","archaeology","2016-10-14 01:40:00"
"8447","3316","2617","disgusting","2016-10-14 01:40:00"
"8448","3316","2617","horror","2016-10-14 01:40:00"
"8449","3316","2628","fantasy","2016-10-13 22:53:20"
"8450","3316","2628","sci-fi","2016-10-13 22:53:20"
"8451","3316","2628","space","2016-10-13 22:53:20"
"8452","3316","2628","Star Wars","2016-10-13 22:53:20"
"8453","3316","2671","England","2016-12-15 01:26:40"
"8454","3316","2671","funny","2016-12-15 01:26:40"
"8455","3316","2671","happy ending","2016-12-15 01:26:40"
"8456","3316","2671","love","2016-12-15 01:26:40"
"8457","3316","2671","romance","2016-12-15 01:26:40"
"8458","3316","2706","comedy","2016-10-14 01:06:40"
"8459","3316","2706","dumb","2016-10-14 01:06:40"
"8460","3316","2706","high school","2016-10-14 01:06:40"
"8461","3316","2706","immature","2016-10-14 01:06:40"
"8462","3316","2706","stereotypes","2016-10-14 01:06:40"
"8463","3316","2706","stupid","2016-10-14 01:06:40"
"8464","3316","2706","teen comedy","2016-10-14 01:06:40"
"8465","3316","2717","comedy","2016-10-14 01:40:00"
"8466","3316","2717","fantasy","2016-10-14 01:40:00"
"8467","3316","2717","Ghosts","2016-10-14 01:40:00"
"8468","3316","2717","paranormal","2016-10-14 01:40:00"
"8469","3316","2959","based on a book","2016-12-16 23:16:40"
"8470","3316","2959","disturbing","2016-12-16 23:16:40"
"8471","3316","2959","psychology","2016-12-16 23:16:40"
"8472","3316","2959","twist ending","2016-12-16 23:16:40"
"8473","3316","2959","violence","2016-12-16 23:16:40"
"8474","3316","2959","violent","2016-12-16 23:16:40"
"8475","3316","3000","adventure","2016-10-13 02:20:00"
"8476","3316","3000","anime","2016-10-13 02:20:00"
"8477","3316","3000","anti-war","2016-10-13 02:20:00"
"8478","3316","3000","atmospheric","2016-10-13 02:20:00"
"8479","3316","3000","dark","2016-10-13 02:20:00"
"8480","3316","3000","dreamlike","2016-10-13 02:20:00"
"8481","3316","3000","dystopia","2016-10-13 02:20:00"
"8482","3316","3000","environmental","2016-10-13 02:20:00"
"8483","3316","3000","fantasy","2016-10-13 02:20:00"
"8484","3316","3000","fantasy world","2016-10-13 02:20:00"
"8485","3316","3000","great soundtrack","2016-10-13 02:20:00"
"8486","3316","3000","Hayao Miyazaki","2016-10-13 02:20:00"
"8487","3316","3000","Japan","2016-10-13 02:20:00"
"8488","3316","3000","Studio Ghibli","2016-10-13 02:20:00"
"8489","3316","3000","surreal","2016-10-13 02:20:00"
"8490","3316","3000","visualy apealing","2016-10-13 02:20:00"
"8491","3316","3034","classic","2016-10-13 23:26:40"
"8492","3316","3034","Disney","2016-10-13 23:26:40"
"8493","3316","3034","medieval","2016-10-13 23:26:40"
"8494","3316","3034","talking animals","2016-10-13 23:26:40"
"8495","3316","3114","animation","2016-10-13 23:26:40"
"8496","3316","3114","Disney","2016-10-13 23:26:40"
"8497","3316","3114","funny","2016-10-13 23:26:40"
"8498","3316","3114","Pixar","2016-10-13 23:26:40"
"8499","3316","3114","sequel","2016-10-13 23:26:40"
"8500","3316","3159","animation","2016-10-13 23:10:00"
"8501","3316","3159","classical music","2016-10-13 23:10:00"
"8502","3316","3159","Disney","2016-10-13 23:10:00"
"8503","3316","3159","fairy tale","2016-10-13 23:10:00"
"8504","3316","3159","fantastic","2016-10-13 23:10:00"
"8505","3316","3489","fairy tale","2016-05-16 22:03:20"
"8506","3316","3489","Robin Williams","2016-05-16 22:03:20"
"8507","3316","3489","whimsical","2016-05-16 22:03:20"
"8508","3316","3578","action","2016-10-13 02:20:00"
"8509","3316","3578","drama","2016-10-13 02:20:00"
"8510","3316","3578","Epic","2016-10-13 02:20:00"
"8511","3316","3578","heroism","2016-10-13 02:20:00"
"8512","3316","3578","history","2016-10-13 02:20:00"
"8513","3316","3578","plot","2016-10-13 02:20:00"
"8514","3316","3825","music","2016-10-14 01:56:40"
"8515","3316","3825","plot","2016-10-14 01:56:40"
"8516","3316","3825","romance","2016-10-14 01:56:40"
"8517","3316","3825","romantic comedy","2016-10-14 01:56:40"
"9313","3352","110","pompous","2009-09-14 14:56:40"
"9314","3352","110","self-important","2009-09-14 14:56:40"
"9315","3352","170","inaccurate","2009-07-10 22:50:00"
"9316","3352","185","computers","2009-07-10 23:06:40"
"9317","3352","185","hacking","2009-07-10 23:06:40"
"9318","3352","185","inaccurate","2009-09-14 14:56:40"
"9319","3352","282","language","2009-04-30 22:56:40"
"9320","3352","282","speech therapy","2009-04-30 22:56:40"
"9321","3352","778","social commentary","2009-09-14 14:56:40"
"9322","3352","902","stereotypes","2009-09-14 14:40:00"
"9323","3352","1078","Not Woody's best","2009-07-10 23:23:20"
"9324","3352","1203","racism","2009-09-14 14:56:40"
"9325","3352","1203","social commentary","2009-09-14 14:56:40"
"9326","3352","1251","Nino Rota","2009-09-14 14:40:00"
"9327","3352","1255","really bad","2009-09-14 14:56:40"
"9328","3352","1255","ugly","2009-09-14 14:56:40"
"9329","3352","1307","friendship","2009-09-14 14:56:40"
"9330","3352","1307","friendship of love","2009-09-14 14:56:40"
"9331","3352","1747","black comedy","2009-09-14 14:56:40"
"9332","3352","1747","corruption","2009-09-14 14:56:40"
"9333","3352","1747","politics","2009-09-14 14:56:40"
"9334","3352","1757","father-son relationship","2009-09-17 02:40:00"
"9335","3352","1757","love","2009-09-17 02:40:00"
"9336","3352","1757","nocturnal","2009-09-17 02:40:00"
"9337","3352","1757","pigs","2009-09-17 02:40:00"
"9338","3352","1757","urban","2009-09-17 02:40:00"
"9339","3352","1917","bad science","2009-07-10 23:23:20"
"9340","3352","1917","stylized","2009-07-10 23:23:20"
"9341","3352","2710","overrated","2009-07-10 23:06:40"
"9342","3352","2959","social commentary","2009-09-14 14:40:00"
"9343","3352","2971","Dance","2009-09-14 14:56:40"
"9344","3352","3266","mockumentary","2009-07-10 23:06:40"
"9345","3352","3418","women","2015-04-02 15:56:40"
"9346","3352","3481","funny","2010-04-17 05:46:40"
"9347","3352","3481","hilarious","2010-04-17 05:46:40"
"9348","3352","3481","relationships","2013-03-27 00:30:00"
"9349","3352","3819","charming","2009-07-10 22:33:20"
"9350","3352","3819","food","2009-07-10 22:33:20"
"9351","3352","3819","humorous","2009-07-10 22:33:20"
"9352","3352","3819","quirky","2009-07-10 22:33:20"
"9353","3352","3819","ramen","2009-09-17 04:53:20"
"9413","3357","271","but the court scene leaves much to be desired.","2006-01-22 06:26:40"
"9414","3357","271","The drama is good","2006-01-22 06:26:40"
"9415","3357","296","This is the wierdest movie I ever liked","2006-01-13 10:13:20"
"9416","3357","943","It was an absolutely lovely","2006-01-14 01:13:20"
"9417","3357","943","off beat romance. Truly charming.","2006-01-14 01:13:20"
"9418","3357","1013","The original is soooo much better than the later version. Tells you what it is like to feel good.","2006-01-15 01:06:40"
"9419","3357","1457","A feel good movie. A bit religious too I would think","2006-01-15 01:06:40"
"9420","3357","1457","also humours.","2006-01-15 01:06:40"
"9421","3357","1947","A very touching","2006-01-15 16:23:20"
"9422","3357","1947","tragic drama.","2006-01-15 16:23:20"
"9423","3357","2059","This one is real funny. It is also nice. But seems to have a factory finish to it.","2006-01-15 01:06:40"
"9424","3357","2071","and why few people seemed concerned","2006-01-12 23:56:40"
"9425","3357","2071","This movie speaks about the beginning of the AIDS crisis","2006-01-12 23:56:40"
"9426","3357","2302","I never knew justice could be so funny. Try this one","2006-01-31 22:56:40"
"9427","3357","2302","you might laugh your head out.","2006-01-31 22:56:40"
"9428","3357","2432","Not my cup of tea. It is so sad. Well the world is not perfect","2006-01-15 01:06:40"
"9429","3357","2432","so there.","2006-01-15 01:06:40"
"9430","3357","3004","in a married sort of way","2006-01-16 09:53:20"
"9431","3357","3004","This is funny","2006-01-16 09:53:20"
"9432","3357","3713","Very touching","2006-02-02 21:03:20"
"9446","3398","260","adventure","2015-08-11 19:43:20"
"9447","3398","260","great story","2015-08-11 19:43:20"
"9448","3398","260","sci-fi","2015-08-11 19:43:20"
"9465","3437","1655","Affleck was the BOMB in Phantoms!","2007-01-24 17:53:20"
"9466","3476","527","drama","2015-02-19 12:33:20"
"9467","3476","527","Nazis","2015-02-19 12:33:20"
"9492","3506","11","Romance","2010-10-04 18:00:00"
"9493","3506","74","predictable","2012-08-05 00:23:20"
"9494","3506","356","classic","2010-10-03 01:43:20"
"9495","3506","356","running","2010-10-03 01:43:20"
"9496","3506","356","Tom Hanks","2010-10-03 01:43:20"
"9497","3506","377","Bechdel Test:Fail","2010-10-04 19:40:00"
"9498","3506","377","Keanu Reeves","2010-10-04 19:40:00"
"9499","3506","377","Sandra Bullock","2010-10-04 19:40:00"
"9500","3506","440","Sigourney Weaver","2010-10-04 17:43:20"
"9501","3506","541","sci-fi","2010-10-04 19:40:00"
"9502","3506","860","Armin Rohde","2010-10-04 19:56:40"
"9503","3506","860","Joachim KrÃƒÂ³l","2010-10-04 19:56:40"
"9504","3506","860","SÃƒÂ¶nke Wortmann","2010-10-04 19:56:40"
"9505","3506","860","Til Schweiger","2010-10-04 19:56:40"
"9506","3506","1059","Amazing Cinematography","2010-10-04 17:26:40"
"9507","3506","1059","Claire Danes","2010-10-04 17:26:40"
"9508","3506","1059","Leonardo DiCaprio","2010-10-04 17:26:40"
"9509","3506","1059","shakespeare","2010-10-04 17:26:40"
"9510","3506","1059","updated classics","2010-10-04 17:26:40"
"9511","3506","1513","Janeane Garofalo","2010-10-08 00:20:00"
"9512","3506","1513","Mira Sorvino","2010-10-08 00:20:00"
"9513","3506","1704","Matt Damon","2010-10-04 17:43:20"
"9514","3506","1704","Robin Williams","2010-10-04 17:43:20"
"9515","3506","1727","Robert Redford","2010-10-04 19:40:00"
"9516","3506","1816","Heather Graham","2010-10-08 23:23:20"
"9517","3506","1895","Ethan Embry","2010-10-14 01:36:40"
"9518","3506","1895","Teen movie","2010-10-14 01:36:40"
